-4.000000000000000000e+03 1.288865903977986882e+01
-3.996798719487795097e+03 1.247508330759182016e+01
-3.993597438975590194e+03 1.369102901959246310e+01
-3.990396158463385291e+03 1.212569281889078709e+01
-3.987194877951180388e+03 1.472274108398915970e+01
-3.983993597438975485e+03 1.686843784510197253e+01
-3.980792316926770582e+03 1.181667723953720817e+01
-3.977591036414565679e+03 1.476606502347479832e+01
-3.974389755902360776e+03 1.056301722373714291e+01
-3.971188475390155872e+03 1.580067707250867848e+01
-3.967987194877950969e+03 1.058022092034091166e+01
-3.964785914365746521e+03 1.240684504613555106e+01
-3.961584633853541618e+03 1.122094604645623939e+01
-3.958383353341336715e+03 1.203709856216298846e+01
-3.955182072829131812e+03 1.160446521795742214e+01
-3.951980792316926909e+03 1.167069199725947826e+01
-3.948779511804722006e+03 1.110519188236129118e+01
-3.945578231292517103e+03 1.043548493609702454e+01
-3.942376950780312200e+03 1.041722321107747540e+01
-3.939175670268107297e+03 1.126559118284700212e+01
-3.935974389755902394e+03 1.658948320939443022e+01
-3.932773109243697490e+03 1.136496818599375302e+01
-3.929571828731492587e+03 1.267175428134843784e+01
-3.926370548219287684e+03 1.240713345043164573e+01
-3.923169267707082781e+03 1.028948293104408584e+01
-3.919967987194877878e+03 1.275341979426480421e+01
-3.916766706682672975e+03 1.528889385836790105e+01
-3.913565426170468072e+03 1.048099414611447600e+01
-3.910364145658263169e+03 1.368251800563571408e+01
-3.907162865146058266e+03 1.088632024123331377e+01
-3.903961584633853363e+03 1.103589027369583420e+01
-3.900760304121648460e+03 1.076715029603412255e+01
-3.897559023609444012e+03 1.117077223245194517e+01
-3.894357743097239108e+03 1.115810089885390965e+01
-3.891156462585034205e+03 1.229099866531304919e+01
-3.887955182072829302e+03 1.090965022289983111e+01
-3.884753901560624399e+03 1.096159890707295403e+01
-3.881552621048419496e+03 1.267786839970159107e+01
-3.878351340536214593e+03 1.257832366552882419e+01
-3.875150060024009690e+03 1.117150845376138868e+01
-3.871948779511804787e+03 1.011137749707613942e+01
-3.868747498999599884e+03 1.123269079102471757e+01
-3.865546218487394981e+03 1.323855651776749731e+01
-3.862344937975190078e+03 1.357268296353602466e+01
-3.859143657462985175e+03 1.013374761349776776e+01
-3.855942376950780272e+03 1.029957690935929371e+01
-3.852741096438575369e+03 1.116739922718662115e+01
-3.849539815926370466e+03 1.521719941540808563e+01
