-4.000000000000000000e+03 1.370364828790042111e+01
-3.994663108739159270e+03 1.297952337111511056e+01
-3.989326217478318995e+03 1.167237521061357342e+01
-3.983989326217478265e+03 1.111303264067672991e+01
-3.978652434956637535e+03 1.335576655032963700e+01
-3.973315543695797260e+03 1.372792453999129236e+01
-3.967978652434956530e+03 1.305071138467449821e+01
-3.962641761174116255e+03 1.714583346630840310e+01
-3.957304869913275525e+03 1.171056048791655257e+01
-3.951967978652434795e+03 1.325583666681969319e+01
-3.946631087391594519e+03 1.217901553730230901e+01
-3.941294196130753789e+03 1.099432646380196843e+01
-3.935957304869913060e+03 1.107957153510397141e+01
-3.930620413609072784e+03 1.446639632242846929e+01
-3.925283522348232054e+03 1.358384831903657641e+01
-3.919946631087391779e+03 1.335732850239616809e+01
-3.914609739826551049e+03 1.807895625839580589e+01
-3.909272848565710319e+03 1.823933913433265985e+01
-3.903935957304870044e+03 1.455432504539919947e+01
-3.898599066044029314e+03 1.208900049739252047e+01
-3.893262174783188584e+03 1.080710596584541250e+01
-3.887925283522348309e+03 1.190619691762680965e+01
-3.882588392261507579e+03 1.341868154918678968e+01
-3.877251501000667304e+03 1.307034785587937264e+01
-3.871914609739826574e+03 1.358734553922271537e+01
-3.866577718478985844e+03 1.385607645885783512e+01
-3.861240827218145569e+03 1.359953353708987933e+01
-3.855903935957304839e+03 1.149065488814804681e+01
-3.850567044696464109e+03 1.115335391211106497e+01
-3.845230153435623834e+03 1.593641384302014785e+01
-3.839893262174783104e+03 1.651230681942736211e+01
-3.834556370913942828e+03 1.441377896653259505e+01
-3.829219479653102098e+03 1.374467749631588198e+01
-3.823882588392261368e+03 1.124153834164184573e+01
-3.818545697131421093e+03 1.312930066566601894e+01
-3.813208805870580363e+03 1.550477492622284892e+01
-3.807871914609739633e+03 1.294609809049285509e+01
-3.802535023348899358e+03 1.120251506294161281e+01
-3.797198132088058628e+03 1.551106799128232794e+01
-3.791861240827218353e+03 1.292784354690660820e+01
-3.786524349566377623e+03 1.138927412980042675e+01
-3.781187458305536893e+03 1.329732881437349690e+01
-3.775850567044696618e+03 1.112696782647118710e+01
-3.770513675783855888e+03 1.126668911191862499e+01
-3.765176784523015158e+03 1.138029930591557104e+01
-3.759839893262174883e+03 1.239355480183549929e+01
-3.754503002001334153e+03 1.014978906922306123e+01
-3.749166110740493878e+03 1.222635664394859845e+01
-3.743829219479653148e+03 1.369384152504958330e+01
-3.738492328218812418e+03 1.371562757921317832e+01
-3.733155436957972142e+03 1.135005400306292067e+01
-3.727818545697131412e+03 1.301762415007170048e+01
-3.722481654436290682e+03 1.357214050617924173e+01
-3.717144763175450407e+03 1.716337838117894421e+01
-3.711807871914609677e+03 1.066673349732228182e+01
-3.706470980653769402e+03 1.583251081066841515e+01
-3.701134089392928672e+03 1.032992836327769304e+01
-3.695797198132087942e+03 1.218908587284629519e+01
-3.690460306871247667e+03 1.148655647720775974e+01
-3.685123415610406937e+03 1.053268743295807930e+01
-3.679786524349566207e+03 1.578560905280691884e+01
-3.674449633088725932e+03 1.232439837242212022e+01
-3.669112741827885202e+03 1.413526124991679822e+01
-3.663775850567044472e+03 1.225983654511849252e+01
-3.658438959306204197e+03 1.322692535973849637e+01
-3.653102068045363467e+03 1.035240230363327285e+01
-3.647765176784523192e+03 1.132950017853227820e+01
-3.642428285523682462e+03 1.442585743616693250e+01
-3.637091394262841732e+03 1.115898673083009918e+01
-3.631754503002001456e+03 1.298081012066170281e+01
-3.626417611741160727e+03 1.165037556403683716e+01
-3.621080720480320451e+03 1.116006974238517380e+01
-3.615743829219479721e+03 1.036821260552171609e+01
-3.610406937958638991e+03 1.306502955496547003e+01
-3.605070046697798716e+03 1.129093770265897057e+01
-3.599733155436957986e+03 1.064002495535627979e+01
-3.594396264176117256e+03 1.162275905465336834e+01
-3.589059372915276981e+03 1.019499236302313783e+01
-3.583722481654436251e+03 1.211460014238966210e+01
-3.578385590393595521e+03 1.145929184597307859e+01
-3.573048699132755246e+03 1.068291748053967538e+01
-3.567711807871914516e+03 1.061620437279004570e+01
-3.562374916611074241e+03 1.328521416782040454e+01
-3.557038025350233511e+03 1.318585409154205124e+01
-3.551701134089392781e+03 1.087869534931396132e+01
-3.546364242828552506e+03 1.094552158135264541e+01
-3.541027351567711776e+03 1.193040138154875329e+01
-3.535690460306871501e+03 1.394743484105398323e+01
-3.530353569046030771e+03 1.368458731297857867e+01
-3.525016677785190041e+03 1.211187697816966846e+01
-3.519679786524349765e+03 1.233188875477364910e+01
-3.514342895263509035e+03 1.686528644925998321e+01
-3.509006004002668305e+03 1.111929859804956067e+01
-3.503669112741828030e+03 1.553356873052419829e+01
-3.498332221480987300e+03 1.589289393080519375e+01
-3.492995330220146570e+03 1.029349393871637730e+01
-3.487658438959306295e+03 1.044031998226047087e+01
-3.482321547698465565e+03 1.185871065975140937e+01
-3.476984656437624835e+03 1.362755923742768260e+01
-3.471647765176784560e+03 1.445909754870772446e+01
-3.466310873915943830e+03 1.151941870136270296e+01
-3.460973982655103555e+03 1.117906278963443611e+01
-3.455637091394262825e+03 1.183807101357451685e+01
-3.450300200133422550e+03 1.520371917759447733e+01
-3.444963308872581820e+03 1.113689874190476736e+01
-3.439626417611741090e+03 1.248097467565267138e+01
-3.434289526350900815e+03 1.206257298634137953e+01
-3.428952635090060085e+03 1.168457183922699727e+01
-3.423615743829219355e+03 1.699359042451326829e+01
-3.418278852568379079e+03 1.194733596637898643e+01
-3.412941961307538350e+03 1.415846309549806392e+01
-3.407605070046697620e+03 1.180398460728536492e+01
-3.402268178785857344e+03 1.394403107432609801e+01
-3.396931287525016614e+03 1.439684455414366937e+01
-3.391594396264175884e+03 2.149172558203586192e+01
-3.386257505003335609e+03 1.239128386930357806e+01
-3.380920613742494879e+03 1.022095851914530051e+01
-3.375583722481654604e+03 1.298994533582715860e+01
-3.370246831220813874e+03 1.166762554176260025e+01
-3.364909939959973599e+03 1.371982821424635191e+01
-3.359573048699132869e+03 1.285515565283196793e+01
-3.354236157438292139e+03 1.130913087904917802e+01
-3.348899266177451864e+03 1.229428593982488316e+01
-3.343562374916611134e+03 1.063051404359942254e+01
-3.338225483655770404e+03 1.133096221829947226e+01
-3.332888592394930129e+03 1.033819974753771298e+01
-3.327551701134089399e+03 1.018468667361807789e+01
-3.322214809873248669e+03 1.600644396228219080e+01
-3.316877918612408394e+03 1.147783103921642933e+01
-3.311541027351567664e+03 1.065467963252827488e+01
-3.306204136090726934e+03 1.134479107407987364e+01
-3.300867244829886658e+03 1.370789598501214712e+01
-3.295530353569045928e+03 1.163339662462212054e+01
-3.290193462308205198e+03 1.452717306757029547e+01
-3.284856571047364923e+03 1.149588644767269585e+01
-3.279519679786524193e+03 1.766686227233990891e+01
-3.274182788525683918e+03 1.451390537125753610e+01
-3.268845897264843188e+03 1.067811605138729547e+01
-3.263509006004002913e+03 1.301969642350136347e+01
-3.258172114743162183e+03 1.221193167064867069e+01
-3.252835223482321453e+03 1.511540882756234438e+01
-3.247498332221481178e+03 1.168458600347772247e+01
-3.242161440960640448e+03 1.095288137867795975e+01
-3.236824549699799718e+03 1.079303482257296487e+01
-3.231487658438959443e+03 1.771883093918723517e+01
-3.226150767178118713e+03 1.134808445596808113e+01
-3.220813875917277983e+03 1.083296594970644655e+01
-3.215476984656437708e+03 1.699770349855194596e+01
-3.210140093395596978e+03 1.025000811154086655e+01
-3.204803202134756248e+03 1.741619171421808332e+01
-3.199466310873915972e+03 1.374757996665227111e+01
-3.194129419613075243e+03 1.159582592692776082e+01
-3.188792528352234967e+03 1.412025833686867315e+01
-3.183455637091394237e+03 1.295779089961137842e+01
-3.178118745830553962e+03 1.094048685636451346e+01
-3.172781854569713232e+03 1.038506781632444209e+01
-3.167444963308872502e+03 1.160313212964175733e+01
-3.162108072048032227e+03 1.260077711482151130e+01
-3.156771180787191497e+03 1.212916092012333102e+01
-3.151434289526350767e+03 1.195471674559858855e+01
-3.146097398265510492e+03 1.403748602780847499e+01
-3.140760507004669762e+03 1.166361387174303132e+01
-3.135423615743829032e+03 1.466494433994154889e+01
-3.130086724482988757e+03 1.090607528152654027e+01
-3.124749833222148027e+03 1.388153886298872663e+01
-3.119412941961307297e+03 1.474957870315076391e+01
-3.114076050700467022e+03 1.082821558884394264e+01
-3.108739159439626292e+03 1.382632126382766202e+01
-3.103402268178786017e+03 1.490436152912547030e+01
-3.098065376917945287e+03 1.361698631396776094e+01
-3.092728485657105011e+03 1.296234022631556826e+01
-3.087391594396264281e+03 1.587352461071768950e+01
-3.082054703135423551e+03 1.523071212953900400e+01
-3.076717811874583276e+03 1.270822102208099125e+01
-3.071380920613742546e+03 1.308855268805151972e+01
-3.066044029352901816e+03 1.030529908745034184e+01
-3.060707138092061541e+03 1.138199206674784136e+01
-3.055370246831220811e+03 1.142258104226655746e+01
-3.050033355570380081e+03 1.640293803986694954e+01
-3.044696464309539806e+03 1.232443654465304661e+01
-3.039359573048699076e+03 1.151722055315065241e+01
-3.034022681787858346e+03 1.241364201030412318e+01
-3.028685790527018071e+03 1.302485575369689386e+01
-3.023348899266177341e+03 1.341187487344270934e+01
-3.018012008005337066e+03 1.365575166554351050e+01
-3.012675116744496336e+03 1.397013959073133904e+01
-3.007338225483656061e+03 1.412208937275506671e+01
-3.002001334222815331e+03 1.546397953242268031e+01
-2.996664442961974601e+03 1.229721628207166795e+01
-2.991327551701134325e+03 1.240528329930246443e+01
-2.985990660440293595e+03 1.606089999288280978e+01
-2.980653769179452866e+03 1.456676681617380176e+01
-2.975316877918612590e+03 1.056519640310988351e+01
-2.969979986657771860e+03 1.486563243238632026e+01
-2.964643095396931130e+03 1.267281942200398603e+01
-2.959306204136090855e+03 1.440321927786319200e+01
-2.953969312875250125e+03 1.049132800626970941e+01
-2.948632421614409395e+03 1.508018881806663103e+01
-2.943295530353569120e+03 1.178282564297782642e+01
-2.937958639092728390e+03 1.434664647173489094e+01
-2.932621747831887660e+03 1.272747639007357634e+01
-2.927284856571047385e+03 1.236831085534174512e+01
-2.921947965310207110e+03 1.547110656532254680e+01
-2.916611074049365925e+03 1.186488383046346762e+01
-2.911274182788525650e+03 1.275845828287809702e+01
-2.905937291527685375e+03 1.251885363995437928e+01
-2.900600400266844645e+03 1.526653454162229018e+01
-2.895263509006003915e+03 1.384928578498518270e+01
-2.889926617745163639e+03 1.154104410925275737e+01
-2.884589726484322910e+03 1.187816386019171944e+01
-2.879252835223482180e+03 1.265638653529447133e+01
-2.873915943962641904e+03 1.108635119549651726e+01
-2.868579052701801174e+03 1.271746635969754458e+01
-2.863242161440960444e+03 1.313161168310460347e+01
-2.857905270180120169e+03 1.383303984476878412e+01
