-4.000000000000000000e+03 1.316067872682348217e+01
-3.991991991991992109e+03 1.238379745082804817e+01
-3.983983983983983762e+03 1.182759482292510000e+01
-3.975975975975975871e+03 1.480917582784273989e+01
-3.967967967967967979e+03 1.349102879732952864e+01
-3.959959959959960088e+03 1.173946417622974714e+01
-3.951951951951951742e+03 1.444669595141459872e+01
-3.943943943943943850e+03 1.407061428100137235e+01
-3.935935935935935959e+03 1.429843992535559316e+01
-3.927927927927928067e+03 1.341624251084433794e+01
-3.919919919919919721e+03 1.092155018712762882e+01
-3.911911911911911830e+03 1.111797491726608378e+01
-3.903903903903903938e+03 1.388285851939119553e+01
-3.895895895895896047e+03 1.166001456662790403e+01
-3.887887887887887700e+03 1.079854459186131166e+01
-3.879879879879879809e+03 1.215338151863730864e+01
-3.871871871871871917e+03 1.080468834706092984e+01
-3.863863863863864026e+03 1.301024983777433874e+01
-3.855855855855855680e+03 1.101518093399766407e+01
-3.847847847847847788e+03 1.029150088437861577e+01
-3.839839839839839897e+03 1.122956477114426299e+01
-3.831831831831832005e+03 1.284179321173503752e+01
-3.823823823823823659e+03 1.212519812555489196e+01
-3.815815815815815768e+03 1.791049218063757209e+01
-3.807807807807807876e+03 1.209754792320437744e+01
-3.799799799799799985e+03 1.365520165941208575e+01
-3.791791791791791638e+03 1.399801855080945678e+01
-3.783783783783783747e+03 1.359408146789326466e+01
-3.775775775775775855e+03 1.308800838564481417e+01
-3.767767767767767509e+03 1.004983553538598429e+01
-3.759759759759759618e+03 1.533172491163832518e+01
-3.751751751751751726e+03 1.356020726783078878e+01
-3.743743743743743835e+03 1.342195580392601073e+01
-3.735735735735735943e+03 1.531968292646253893e+01
-3.727727727727727597e+03 1.038450507463821282e+01
-3.719719719719719706e+03 1.025390464216400765e+01
-3.711711711711711814e+03 1.163301010688077319e+01
-3.703703703703703468e+03 1.318947600215592963e+01
-3.695695695695695576e+03 1.217971827709739330e+01
-3.687687687687687685e+03 1.100513455916113870e+01
-3.679679679679679793e+03 1.126346577004959215e+01
-3.671671671671671447e+03 1.187248307269823044e+01
-3.663663663663663556e+03 1.148625369001172736e+01
-3.655655655655655664e+03 1.352125915031973769e+01
-3.647647647647647773e+03 1.479790848813515858e+01
-3.639639639639639427e+03 1.469238130939055509e+01
-3.631631631631631535e+03 1.727892012061617066e+01
-3.623623623623623644e+03 1.114836571465756165e+01
-3.615615615615615752e+03 1.396116775619283956e+01
-3.607607607607607406e+03 1.236521683551244521e+01
-3.599599599599599514e+03 1.141016041933527703e+01
-3.591591591591591623e+03 1.424412806039963186e+01
-3.583583583583583732e+03 1.186079074381220799e+01
-3.575575575575575385e+03 1.103189309150358000e+01
-3.567567567567567494e+03 1.062316020750881940e+01
-3.559559559559559602e+03 1.005370540870200280e+01
-3.551551551551551711e+03 1.061685947398763652e+01
-3.543543543543543365e+03 1.293230708057633827e+01
-3.535535535535535473e+03 1.321729638141855823e+01
-3.527527527527527582e+03 1.396970451875588282e+01
-3.519519519519519235e+03 1.043195996175814066e+01
-3.511511511511511344e+03 1.160401074083396189e+01
-3.503503503503503453e+03 1.269792229390009020e+01
-3.495495495495495561e+03 1.063834001476484659e+01
-3.487487487487487670e+03 1.256940007874519161e+01
-3.479479479479479323e+03 1.401229936114048158e+01
-3.471471471471471432e+03 1.330467592880691896e+01
-3.463463463463463540e+03 1.117615289017405011e+01
-3.455455455455455194e+03 1.312319018629439249e+01
-3.447447447447447303e+03 1.152173324921179187e+01
-3.439439439439439411e+03 1.092473278627739042e+01
-3.431431431431431520e+03 1.344180066317908917e+01
-3.423423423423423628e+03 1.340044483553891297e+01
-3.415415415415415282e+03 1.249931983520648870e+01
-3.407407407407407391e+03 1.032925651578242743e+01
-3.399399399399399499e+03 1.228673856954387134e+01
-3.391391391391391153e+03 1.136614832630793614e+01
